,Id_tweeet,Fecha,User,Tweet
45,1.56223E+18,2022-08-23 23:50:16+00:00,Benidoor,"Terraglobistas have asked me to find the edge to show them that it exists.

Two. Two minutes I have taken to find it. https://t.co/arlaszqhrv"
46,1.56221E+18,2022-08-23 22:33:29+00:00,Benidoor,"@Ojosdeacero, however, your language denotes a refined emotional balance, an advanced mental age and a marked ability to integrate into sophisticated social environments as a birthday at the Burger King of Vegan Children, Terraglobists and Children of Homosexuals of the Left ..."
47,1.56004E+18,2022-08-17 22:59:59+00:00,galpones_arg,@Bluevalerie_ What the Terraglobists call Antarctica
48,1.5594E+18,2022-08-16 04:54:05+00:00,CSatori,"Hahahahahaha ...!

Unaguring these #terraglobists https://t.co/jw7nlqhjbw"
49,1.55906E+18,2022-08-15 06:27:43+00:00,Argen_1816,"Hard blow to embankment 🥊

The first broadcast of radio through the Atlantic Ocean, made by Marconi in 1901, proves that the earth is flat.

Terraglobistas will say that the waves bounced on the ionosphere 😂 or case ...

#Marconi

https://t.co/l5suaqetvj https://t.co/n7yo9w2qhq"
50,1.55891E+18,2022-08-14 20:11:31+00:00,PaulusSantander,"@Aelatam at this point I already have doubts
But can the embankments justify the faith with videos of the elite that has lied to us?
No. Now the embankment must demonstrate that the earth is round using scientific method without ""scam"" of space agencies or television."
51,1.55844E+18,2022-08-13 13:06:46+00:00,pedro82937081,That is a plane maps bug. BOOM JAQUE MATE TERRAGLOBISTAS https://t.co/gjiatux6c4
52,1.55715E+18,2022-08-09 23:58:25+00:00,DUBSTEPB0Y,"Those embankbound only know how to insult, they don't know how to dialogue without reasoning."
53,1.55668E+18,2022-08-08 16:32:32+00:00,KeylinAcosta,@Jlmendoza_ @domoTavarez_ Domingo follows the agenda of the Terraglobistas and within it is to defa the champion team of the Major Leagues and the best team in the National League.
54,1.55532E+18,2022-08-04 22:46:36+00:00,Paco_Catala,"@Estoyavisando Newton, Einstein and ... Mauricio. I smelled your 🥚🥚 Mauricio. Gravity force, what is that? Jaque matte embankbound. But do not appear more than half a body by the railing of a bridge before reviewing your calculations ... just in case."
55,1.5551E+18,2022-08-04 07:53:42+00:00,pedro_leon,"@AStrofriki PFFD, then I leave. I don't like embankbounds 🌎"
56,1.55495E+18,2022-08-03 22:12:12+00:00,MiguelA82859042,@agubalse1 @dreead_ Otro descended terraglobist !!! https://t.co/yknsjyikoh
57,1.55482E+18,2022-08-03 13:37:14+00:00,MiguelA82859042,@Dreead_ @Agubalse1 I am surprised by the level of idiocy of the Terraglobistas. https://t.co/0xgcrbnhlx
58,1.55454E+18,2022-08-02 19:06:42+00:00,Argen_1816,@Guillebrego to prove it. The visual test is more than forceful. That do not lie the embankbounds anymore
59,1.55432E+18,2022-08-02 04:13:32+00:00,FreeLibreS,"While several embankbounds need to impede by Terraplanists to disseminate false data from the flat model and thus ridicule it, the true embankment we use official data to destroy it.
The truth does not need tricks, the lie does."
60,1.55426E+18,2022-08-02 00:02:25+00:00,Aloha79000,"A classic that is good to remember, especially Heliocentristic Terraglobists ...

This #Tren Experimental reaches about 10,600 kms/h.

The International Space Station supposedly travels to 28,000 kms/h.

The Earth revolves at 1,666 kms/h, moves around the sun to 110,000 .. https://t.co/ayau1spkre"
61,1.55384E+18,2022-07-31 20:41:19+00:00,jtarrio75,Jaque Mate Terraglobist. @Estoyaviso https://t.co/bumokgp0rt
62,1.55305E+18,2022-07-29 15:54:30+00:00,Aflorezdeandrad,"@Camilusoctavius ​​here by confronting the global lies of the Terraglobists at the service of reptilians, companion!"
63,1.55233E+18,2022-07-27 16:41:53+00:00,Aloha79000,@Wesleybrunofer1 man the embankbound always say that the ships when moving away and not seeing is because of the curve ... I do not say it 😂😂😂 😂😂😂
64,1.55192E+18,2022-07-26 13:23:14+00:00,ElAlto44491573,@Tericia_ororo @estoyaviso de 20 10 are from the other embers exposing evidence and 10 embankments saying: That false because Satan that or 40 notifications because one of them has begun to spamen Terraplanist videos because the brain does not give it to explain it by itself
65,1.55176E+18,2022-07-26 02:59:45+00:00,AshleyRMCF,"@Tbs205 @adrigonzalo10 @rimex1 @agenda2030_ Since we are little they instill us in terraglobism, we have all been embankbound in life. Just because we are not ignorant, we investigate and find the truth .."
66,1.5517E+18,2022-07-25 22:36:19+00:00,ElAlto44491573,"@Estoyavisando Mira, I have been in a debate with Terraplanists and Terraglobistas, in the end one of the embankments, the one that spam the most of videos that surely neither did she understand me has blocked me and the others that we took the opposite. Are you afraid to discuss now?"
67,1.55112E+18,2022-07-24 08:31:01+00:00,peregon68,Jaque Mate Terraglobistas !! https://t.co/kiohujihw
68,1.54881E+18,2022-07-17 23:11:58+00:00,ateoyagnostico,"@That1javi or worse:
- Where are the sticks that are going through the poles when they represent it? Jaque Mate Terraglobistas! https://t.co/pm3d8svxsw"
69,1.54654E+18,2022-07-11 17:06:54+00:00,Mel4ncholyi,"literally zero curves, terglobist problems ?? https://t.co/mchktqx1nf"
70,1.54645E+18,2022-07-11 11:13:43+00:00,Jose52021,"@Estoyaviso Mate Jaque, Terraglobistas!"
71,1.54602E+18,2022-07-10 06:50:24+00:00,SoloSoyUnoMas28,"WTF because my IUTU recommended are videos of Terraplanists.
I do not understand why they always insult the embankments, what did we do to receive so much hate?"
72,1.54493E+18,2022-07-07 06:31:24+00:00,mathicrapu,@daniel153177 @333 Did you read the part that I iron? Xq I see that you took it seriously and I am actually teaching the tanky
73,1.54204E+18,2022-06-29 07:09:02+00:00,LuisLos97166312,"@Cienciaymas_ I just came to see the comments between Terraplanists and Terraglobistas.

They still did not understand that the shape of the earth is something that does not influence them in any aspect of their existence more than to make mental straws and divide us."
74,1.5404E+18,2022-06-24 18:41:32+00:00,CptKirkReloaded,The earth is flat or is this another distraction to fight? Terraplanists vs. Terraglobists https://t.co/y77ytcu4IV
75,1.53817E+18,2022-06-18 14:30:46+00:00,Hipericus,"@Aloha79000 Please, it is very important for the movement that we can explain how eclipses and stations in the Terraplanist model work. All embankbounds make fun and go from me because just that I have not found an explanation ..."
76,1.53699E+18,2022-06-15 08:51:16+00:00,Wezky5,"@Tronius_san @estoyaviso clearly, but remember that the fact that the airplanes are not constantly lowering the nose to avoid leaving space shows that the earth is flat. If they fly straight (as we know what they do) and were spherical before or later they would leave. Jaque Mate Terraglobist. https://t.co/Ekk95EGH6W"
77,1.5359E+18,2022-06-12 08:14:07+00:00,MifuneRyouma,@Estoyavisando bore me the embankments and embankbound. Everything knows that the earth is a cube. I am Terracubist 😂
78,1.53506E+18,2022-06-10 00:51:26+00:00,Iuisvaldes,Today I discovered that the Terraplanists - to whom we understand a minimum of science - tell us: Terraglobists 🙃
79,1.53505E+18,2022-06-09 23:51:01+00:00,cordoba_emili,@Cienciaymas_ Terraglobistas https://t.co/l2fxdfwuzo
80,1.53315E+18,2022-06-04 18:10:40+00:00,lithospheric,"@Estoyaviso that is totally absurd. That arch clearly represents the transparent vault on our flat world.
Terraglobistas will never understand it."
81,1.53142E+18,2022-05-30 23:43:44+00:00,Aloha79000,"The Polaris Australis (or Sigma Octantis) star, the equivalent in the southern hemisphere to the Polar Star, is for the Terraglobist one of its irrefutable evidence that we live in a sphere with two hemispheres.

We disassemble such an argument with the brief video and the photos (+) https://t.co/qoznrcpfx2"
82,1.53142E+18,2022-05-30 23:31:54+00:00,Aloha79000,"The stars see them spin in a script and anti -horo (min 0 '40 "").

There is no incongruity in the flat earth model, no matter how much the embankments insist.

#Startrails https://t.co/MVZZQBJGXH"
83,1.5314E+18,2022-05-30 22:11:30+00:00,Aloha79000,"@xpeterx10 I wanted to make a thread with the theme of the PQ flights always throw the embankments around. And the administrator of a telegram channel helped me, everything is said 😂😂"
84,1.53136E+18,2022-05-30 19:32:59+00:00,raquelgarciade2,"@Matimatarredona @sarasvnt ajá, Jaque Mate Terraglobist 😹😹😹😹"
85,1.53104E+18,2022-05-29 22:48:20+00:00,MizuUmm,"Where's the Cuvature of the Earth, Terraglobists? Even Riot knows VDD, just you don't. #terraplanists https://t.co/xnthlodkso"
86,1.53043E+18,2022-05-28 05:54:24+00:00,No_Graciass,The galaxy is flat and the earth is not? Terraglobist fucks !! https://t.co/fuwb7uzjv
87,1.52998E+18,2022-05-27 00:29:40+00:00,Aloha79000,"What the embankbounds that we think ...

       vs.

What we really think.

#Mapa #GLEASON #HARBOUR https://t.co/gmvy9jgm3"
88,1.5289E+18,2022-05-24 00:27:08+00:00,andrebottan,"@Spacetody1 looks at the terraglobist fish eye lens.
(hahahaha)"
89,1.52877E+18,2022-05-23 16:23:08+00:00,Arkeshis,"@The_luhun @adolfcp The same happens with the embankment religious, with the 11SEPIMBRISTAS, with the Alunizajistas and now with the monkeypoxists: they believe in everything that the media and governments tell them without questioning anything, and who issues believe that he is worthy of insults.

So can not be."
90,1.52783E+18,2022-05-21 01:56:07+00:00,PorqueTus,Before going to sleep .. Receipt dear embankbounds .. https://t.co/cedc2j90wn
91,1.52763E+18,2022-05-20 12:52:18+00:00,HerbstGuillermo,@Emorejuan are still embankment?
92,1.52712E+18,2022-05-19 02:36:26+00:00,RegisCapistrano,"@annadelfina_ Terraglobist guilt, if the earth were flat there was no different time zone"
93,1.52165E+18,2022-05-04 00:28:40+00:00,MiguelA82859042,"@Ermincolon @cienciaymas_ I want to believe the unbridled idiots tubes.

But just like ???

🤡🤡🤡🤡🤡🤡🤡🤣🤣😝😝 https://t.co/MWP2JH4M0N"
94,1.52106E+18,2022-05-02 09:34:25+00:00,Eleutherio7,"@Aquahora1 @cistoelmago @lope_kan @pacovonjamesvon @demosnur I do not see that they are worse than the Terraglobistas, who arrive by saying: ""If you question my threads and my explanations it is because you are a fool and puppet of the beans""
In all theories there are contradictory data, but we do not get anywhere insulting and lacking first"
95,1.51937E+18,2022-04-27 17:41:50+00:00,JorgeOrgon777,"@Pep44781502 @elimperiounive1 trusting a map would be equal to the embankbound, for now I cannot check whether there is limit or not.

To go you will have to cross very low temperatures and winds, navigate without being able to see the horizon for days, a lot of preparation, people have not returned. https://t.co/jzvnpax8in"
96,1.51909E+18,2022-04-26 23:05:15+00:00,ELLOLOOliver1,"@Lanacion I know several embankments that are drugged abundant, it does not go on the side of consumption, I do not think that we have stepped on the moon and do not get high and I am not a Terraplanista, it is a matter of getting to see how the gringos lie ..."
97,1.51888E+18,2022-04-26 09:13:51+00:00,londonestone,"Those who promote (although not all who agree) with the AC are corrupt closer. Both sides are not equivalent in this case.
It is like saying that neither all terraglobists are scientific, nor all embankments are ignoring science. https://t.co/jtsxupbe2b"
98,1.51819E+18,2022-04-24 11:27:16+00:00,asturxixones,@Attaggora Who is right the embankbounds or embankments?
99,1.516E+18,2022-04-18 10:24:37+00:00,pablo_aliaga,"@Apuntesciencia & lt; sarcasm on & gt;
What another talk by the Terraglobistas
& lt; sarcasm OFF & GT;"
100,1.51288E+18,2022-04-09 20:06:35+00:00,DamaOscura1888,"@PR17COMIC and I thought that ""infiltrated embankbirds between embankments to destroy the embankment from within"" were a good script"
101,1.51175E+18,2022-04-06 17:14:18+00:00,tatanamoreira,"@Mattonefabian mmmm ...
How unreal ... Let's see how the Terraglobists explain 🌎"
102,1.5102E+18,2022-04-02 10:10:56+00:00,Heretic_Psycho,@bilau_taytay night is an invention of terraglobists to say that we have to sleep
103,1.50748E+18,2022-03-25 22:01:40+00:00,sergiorafael12,@Vascolalalalalascordeb Paraguay is a conspiracy of the eternal-law and DOJA 🐈 is a accomplices
104,1.50705E+18,2022-03-24 17:32:00+00:00,__Melkor__,"Excellent news for embankbounds.
https://t.co/lxaiyx9kap"
105,1.50533E+18,2022-03-19 23:48:18+00:00,Elbuscadorr,"@avogadrito the truth that I don't, I know engineers, architects, philosophers, anthropologists, sociologists ... Do you know what I don't know? JESUITAS TERRAPLANISTAS ... but I know them terragloboist ... religious heliocentrists ... the new religion, the science of authority."
106,1.50337E+18,2022-03-14 13:49:48+00:00,against_babel,"@anticatetos @luisillocifer @qutesforoal I have a compilation of you the embankbound contradicting yourself with the pseudoscience of the spherical earth (they are all, quantum, robotdeplaton, the trim those."
107,1.5008E+18,2022-03-07 11:56:35+00:00,vladyestay,"@oniaSP Noooo .. That is an essay of the embankbound, because a curve is seen !! 😁"
108,1.50024E+18,2022-03-05 22:36:54+00:00,deivis_cotelo,"@Poltrust22 @anticatetos @vegasaez_ This is the truth, despite the one weigh. Terraglob drivers and terraoplanists are salary of NASA, they only say lies and change the center of attention of the only irrefutable and 100% proven truth: the Dinosaur Earth https://t.co/iwvznnyy0h0h"
109,1.49936E+18,2022-03-03 12:28:29+00:00,inoportuno,"Jaque Mate, embankbound https://t.co/pihaeozdrt"
110,1.49796E+18,2022-02-27 15:24:37+00:00,Veroonica_eme,"@Pmunoziturrieta for the image and comment, those who would not understand are the embankments!"
111,1.49712E+18,2022-02-25 08:04:35+00:00,oddman1530,"@Hdanchiano goes in a straight line, not in curve.
In your face, embankbound 😸"
112,1.49257E+18,2022-02-12 18:44:03+00:00,Poltrust22,"@Pocolpez1 @joe78man @lenidas 🧐 In addition, the embankbound arraglobo that in the sea the ships are lost on the horizon for the curvature, there are the calculations for that"
113,1.48934E+18,2022-02-03 20:34:10+00:00,MiguelA82859042,"@Bs_velasco10 @navegaciones talking about Kelper since that time as now the stars only see them from land in telescopes.
There are no video in 2022 where the stars show the space agency.
500 years later !!!
What stupidity my mindless terrablob drivers. https://t.co/seu8h4jhe7"
114,1.48785E+18,2022-01-30 17:49:47+00:00,Fifnator1,"@edgarsalaf The 5/10 documentary of qualification by the community 🤪

A way to waste time, I have even seen many embankments who complain about the ""documentary"" because it has nothing of a scientific nature, and it is so that nobody cites it to check the sphere. https://t.co/7y0dwdrwhz"
115,1.48781E+18,2022-01-30 15:46:35+00:00,Bajista4Ojos,They just convinced me. I will talk to my family and embankment friends. https://t.co/fhfbahipo6
116,1.48682E+18,2022-01-27 21:40:01+00:00,SidclayPrazeres,"@asgarduluiz @detonatorplana of course not!
Everyone knows that it is just an assembly produced by NASA to deceive us. Damn terraglobists!"
117,1.485E+18,2022-01-22 21:25:36+00:00,ruoaig,"@TPZANETIC However, Terraglobists can never prove anything and only know how to appeal to the authorities"
118,1.48423E+18,2022-01-20 18:41:09+00:00,fuseprods,"@Castizogeneroso @fred_SSC Hence the penguins are in danger of extinction ... curious fact on the other hand, since penguins are an invention of embankments."
119,1.47994E+18,2022-01-08 22:23:51+00:00,hippycomeflores,@Alayncony & lt; & lt; birds do not exist. They are an invention of embankments to sell the earth to an alien background. & GT; & GT;
120,1.47985E+18,2022-01-08 16:23:02+00:00,joaquimpossible,Elephants are an invention of embankbreads to steal our sperm https://t.co/fjywvhs3zx
121,1.47985E+18,2022-01-08 16:10:16+00:00,dione_mizuryu,"Viruses do not exist, it is an invention of the embankments to sell the earth to an alien background. https://t.co/avfnxmasux"
122,1.47983E+18,2022-01-08 14:51:47+00:00,iscopan_,Climate change does not exist. It is an invention of embankments to sell the earth to an alien background. https://t.co/jckhxqvd1z
123,1.47983E+18,2022-01-08 14:48:54+00:00,Pascal_Enfu,"The atomic bomb does not exist, it is an invention of the Terraglobists to sterilize https://t.co/pd7w8bvrzx"
124,1.47983E+18,2022-01-08 14:45:54+00:00,Fran_Pi25,"@Alayncony The climatic change does not exist, it is an invention of the embankbound to sell the earth to an alienating background"
125,1.47982E+18,2022-01-08 14:36:27+00:00,Enrique_Rodri95,"Climate change does not exist, it is an invention of the Terraglobistas to take off our follicles and sell them to Turkey https://t.co/oojmxGIR45"
126,1.4798E+18,2022-01-08 13:10:19+00:00,longcoffeenight,"Climate change does not exist. It is an invention of embankments to steal our sperm.

XD https://t.co/8VS4J87HQQ"
127,1.4798E+18,2022-01-08 13:10:06+00:00,Dementium,@rubiacroqueta Climate change does not exist. It is the fault of the embankbound to install the 5G chip.
128,1.47978E+18,2022-01-08 11:39:08+00:00,galeoelimpostor,@Alayncony gravity is an invention of embankments to sterilize us.
129,1.47978E+18,2022-01-08 11:33:30+00:00,Emityrell,Novak Djokovic does not exist. It is an invention of the embankbound or take off our follicles and sell them to Turkey https://t.co/lqvvcjzzui
130,1.47976E+18,2022-01-08 10:10:12+00:00,EAHornia,@Algortas @alayncony The gold does not exist. It is an invention of embankments to sell the earth to an alien background.
131,1.47974E+18,2022-01-08 08:44:11+00:00,EduBeltranEdu,The viruses do not exist is an invention of the duty to take off our follicles and sell them to Turkey https://t.co/dgcsub4yvu
132,1.47964E+18,2022-01-08 02:32:01+00:00,alveric76,"@Cienciaymas_ well already circulates there that the earth does not have that form so round and flattened ha ha ... I suppose that another new lie of the Terraglobistas Ja, Ja Ja Ja Tierra Geoido. Already leave so much cartoons we want to see real photos of that blissful solar system, ha ha ..."
133,1.47914E+18,2022-01-06 17:35:04+00:00,LucasBlaset,"@Gabriel48241 @fbaezurbina clear, I also lacked the pro-vacunas and embankbound 🙄"
134,1.47909E+18,2022-01-06 13:47:19+00:00,OlguinAravena,"@Lucasblaset The Terraplanists have their theory, as well as the Terraglobistas have their own, I do not trust any"
135,1.47908E+18,2022-01-06 13:25:34+00:00,Berrotarin,"@lareinadesaba ""having embankbound"" if you find out!
Definitely, in the networks there is a farm of Chalaos."
136,1.47732E+18,2022-01-01 16:46:22+00:00,Rodrigopaz80,"Excellent @oliverstuenkel thread.
A happy 2022 to all! Terraplanists and Terraglobists. 😉 https://t.co/t5dpzk1sym"
137,1.47567E+18,2021-12-28 03:34:58+00:00,Andrss65269677,@Dananooficial open everything. Terraglobistas were wrong.
138,1.47222E+18,2021-12-18 14:48:48+00:00,mvsmonteiro,"Those who believe in horoscope have no morals to speak either of earthworks, or beautiful terraglobist astrologers like me.

Newspaper horoscope is Tcholice, really. https://t.co/ybbxlo6t62"
139,1.47124E+18,2021-12-15 22:15:33+00:00,pirulo704,"@jeshua166 @cienciaymas_ The obvious ... what is false ... photo of 1979 ?? Where the cell phone you have in your hand has more technology than the device that took that photo ???

What would the embankers say?"
140,1.47013E+18,2021-12-12 20:24:06+00:00,MiguelA73414903,"?
You believe that I have not investigated the stupid terraglobic stupidities that believe blindly.
That your religious science! 🐐🐐🐐 https://t.co/zv7pjaw8xz"
